#iRMS=0
#    lk ukf_m9iii  uks_m9iii
#
 3705.0  0.780715  0.000000
 3710.0  0.248411  0.000000
 3715.0  0.290204  0.000000
 3720.0  0.336545  0.000000
 3725.0  0.235849  0.000000
 3730.0  0.133660  0.000000
 3735.0  0.135027  0.000000
 3740.0  0.180899  0.000000
 3745.0  0.121631  0.000000
 3750.0  0.157462  0.000000
 3755.0  0.363895  0.000000
 3760.0  0.443805  0.000000
 3765.0  0.514252  0.000000
 3770.0  0.864954  0.000000
 3775.0  1.487330  0.000000
 3780.0  1.909439  0.000000
 3785.0  1.499662  0.000000
 3790.0  0.960148  0.000000
 3795.0  0.908315  0.000000
 3800.0  1.054995  0.000000
 3805.0  1.143283  0.000000
 3810.0  1.025214  0.000000
 3815.0  0.675440  0.000000
 3820.0  0.251492  0.000000
 3825.0  0.135059  0.000000
 3830.0  0.265639  0.000000
 3835.0  0.427898  0.000000
 3840.0  0.746463  0.000000
 3845.0  1.011426  0.000000
 3850.0  0.768822  0.000000
 3855.0  0.394385  0.000000
 3860.0  0.297794  0.000000
 3865.0  0.446907  0.000000
 3870.0  0.619075  0.000000
 3875.0  0.574447  0.000000
 3880.0  0.296876  0.000000
 3885.0  0.143228  0.000000
 3890.0  0.589246  0.000000
 3895.0  0.961277  0.000000
 3900.0  0.675543  0.000000
 3905.0  0.540374  0.000000
 3910.0  0.733368  0.000000
 3915.0  0.664862  0.000000
 3920.0  0.398935  0.000000
 3925.0  0.180310  0.000000
 3930.0  0.112754  0.000000
 3935.0  0.123067  0.000000
 3940.0  0.134891  0.000000
 3945.0  0.322716  0.000000
 3950.0  0.528664  0.000000
 3955.0  0.349276  0.000000
 3960.0  0.099307  0.000000
 3965.0  0.095592  0.000000
 3970.0  0.244316  0.000000
 3975.0  0.479885  0.000000
 3980.0  0.724922  0.000000
 3985.0  0.755901  0.000000
 3990.0  0.661758  0.000000
 3995.0  0.903669  0.000000
 4000.0  1.239644  0.000000
 4005.0  1.245299  0.000000
 4010.0  1.220338  0.000000
 4015.0  1.297897  0.000000
 4020.0  1.300245  0.000000
 4025.0  1.003768  0.000000
 4030.0  0.555175  0.000000
 4035.0  0.646716  0.000000
 4040.0  0.964087  0.000000
 4045.0  0.891304  0.000000
 4050.0  0.767331  0.000000
 4055.0  0.753016  0.000000
 4060.0  0.705038  0.000000
 4065.0  0.758061  0.000000
 4070.0  0.889991  0.000000
 4075.0  0.718500  0.000000
 4080.0  0.590965  0.000000
 4085.0  0.961176  0.000000
 4090.0  1.179331  0.000000
 4095.0  0.888321  0.000000
 4100.0  0.578367  0.000000
 4105.0  0.553472  0.000000
 4110.0  0.793847  0.000000
 4115.0  0.816506  0.000000
 4120.0  0.656643  0.000000
 4125.0  0.783985  0.000000
 4130.0  0.761433  0.000000
 4135.0  0.355590  0.000000
 4140.0  0.166622  0.000000
 4145.0  0.387507  0.000000
 4150.0  0.876076  0.000000
 4155.0  1.350111  0.000000
 4160.0  1.414572  0.000000
 4165.0  0.783639  0.000000
 4170.0  0.229023  0.000000
 4175.0  0.328282  0.000000
 4180.0  0.722359  0.000000
 4185.0  0.979581  0.000000
 4190.0  0.817927  0.000000
 4195.0  0.551404  0.000000
 4200.0  0.441214  0.000000
 4205.0  0.391584  0.000000
 4210.0  0.333176  0.000000
 4215.0  0.243368  0.000000
 4220.0  0.132944  0.000000
 4225.0  0.066462  0.000000
 4230.0  0.129961  0.000000
 4235.0  0.268172  0.000000
 4240.0  0.412936  0.000000
 4245.0  0.544830  0.000000
 4250.0  0.532311  0.000000
 4255.0  0.324150  0.000000
 4260.0  0.293034  0.000000
 4265.0  0.415920  0.000000
 4270.0  0.317731  0.000000
 4275.0  0.280211  0.000000
 4280.0  0.477408  0.000000
 4285.0  0.544978  0.000000
 4290.0  0.404374  0.000000
 4295.0  0.238814  0.000000
 4300.0  0.389529  0.000000
 4305.0  0.669037  0.000000
 4310.0  0.504619  0.000000
 4315.0  0.254801  0.000000
 4320.0  0.335733  0.000000
 4325.0  0.395010  0.000000
 4330.0  0.299685  0.000000
 4335.0  0.249604  0.000000
 4340.0  0.288181  0.000000
 4345.0  0.354383  0.000000
 4350.0  0.326160  0.000000
 4355.0  0.260954  0.000000
 4360.0  0.277487  0.000000
 4365.0  0.349983  0.000000
 4370.0  0.427953  0.000000
 4375.0  0.463612  0.000000
 4380.0  0.412536  0.000000
 4385.0  0.310495  0.000000
 4390.0  0.304227  0.000000
 4395.0  0.309048  0.000000
 4400.0  0.200226  0.000000
 4405.0  0.158091  0.000000
 4410.0  0.314004  0.000000
 4415.0  0.629868  0.000000
 4420.0  0.733694  0.000000
 4425.0  0.362064  0.000000
 4430.0  0.115494  0.000000
 4435.0  0.167938  0.000000
 4440.0  0.189127  0.000000
 4445.0  0.292117  0.000000
 4450.0  0.515108  0.000000
 4455.0  0.534598  0.000000
 4460.0  0.343518  0.000000
 4465.0  0.149370  0.000000
 4470.0  0.173198  0.000000
 4475.0  0.421919  0.000000
 4480.0  0.618567  0.000000
 4485.0  0.641984  0.000000
 4490.0  0.512566  0.000000
 4495.0  0.357729  0.000000
 4500.0  0.256047  0.000000
 4505.0  0.213079  0.000000
 4510.0  0.209357  0.000000
 4515.0  0.226522  0.000000
 4520.0  0.265708  0.000000
 4525.0  0.238744  0.000000
 4530.0  0.079700  0.000000
 4535.0  0.333273  0.000000
 4540.0  0.948388  0.000000
 4545.0  0.690375  0.000000
 4550.0  0.078150  0.000000
 4555.0  0.160997  0.000000
 4560.0  0.302314  0.000000
 4565.0  0.247603  0.000000
 4570.0  0.342916  0.000000
 4575.0  0.417856  0.000000
 4580.0  0.293737  0.000000
 4585.0  0.101426  0.000000
 4590.0  0.108097  0.000000
 4595.0  0.412302  0.000000
 4600.0  0.452366  0.000000
 4605.0  0.193039  0.000000
 4610.0  0.151885  0.000000
 4615.0  0.328127  0.000000
 4620.0  0.515324  0.000000
 4625.0  0.467923  0.000000
 4630.0  0.229483  0.000000
 4635.0  0.087366  0.000000
 4640.0  0.056476  0.000000
 4645.0  0.122085  0.000000
 4650.0  0.363322  0.000000
 4655.0  0.672824  0.000000
 4660.0  0.825260  0.000000
 4665.0  0.607504  0.000000
 4670.0  0.223062  0.000000
 4675.0  0.166632  0.000000
 4680.0  0.270291  0.000000
 4685.0  0.302006  0.000000
 4690.0  0.322753  0.000000
 4695.0  0.547118  0.000000
 4700.0  0.988304  0.000000
 4705.0  0.882098  0.000000
 4710.0  0.277656  0.000000
 4715.0  0.027723  0.000000
 4720.0  0.152430  0.000000
 4725.0  0.274353  0.000000
 4730.0 -0.020694  0.000000
 4735.0  0.273064  0.000000
 4740.0  2.144099  0.000000
 4745.0  3.627274  0.000000
 4750.0  3.277366  0.000000
 4755.0  1.676833  0.000000
 4760.0  0.216184  0.000000
 4765.0 -0.023516  0.000000
 4770.0  0.076573  0.000000
 4775.0  0.087615  0.000000
 4780.0  0.305928  0.000000
 4785.0  0.538183  0.000000
 4790.0  0.568117  0.000000
 4795.0  0.459649  0.000000
 4800.0  0.310446  0.000000
 4805.0  0.190919  0.000000
 4810.0  0.005708  0.000000
 4815.0 -0.087492  0.000000
 4820.0  0.525164  0.000000
 4825.0  1.227229  0.000000
 4830.0  0.753484  0.000000
 4835.0  0.356220  0.000000
 4840.0  0.828256  0.000000
 4845.0  0.854195  0.000000
 4850.0  0.322456  0.000000
 4855.0 -0.003197  0.000000
 4860.0  0.688843  0.000000
 4865.0  1.566677  0.000000
 4870.0  0.870699  0.000000
 4875.0  0.718000  0.000000
 4880.0  2.096717  0.000000
 4885.0  2.147476  0.000000
 4890.0  1.075343  0.000000
 4895.0  0.590348  0.000000
 4900.0  0.799549  0.000000
 4905.0  1.094372  0.000000
 4910.0  0.729247  0.000000
 4915.0  0.449191  0.000000
 4920.0  0.759484  0.000000
 4925.0  0.966676  0.000000
 4930.0  1.012524  0.000000
 4935.0  1.070516  0.000000
 4940.0  0.722199  0.000000
 4945.0  0.432403  0.000000
 4950.0  1.179225  0.000000
 4955.0  1.364628  0.000000
 4960.0  0.277291  0.000000
 4965.0 -0.021211  0.000000
 4970.0  0.375728  0.000000
 4975.0  0.454246  0.000000
 4980.0  0.719827  0.000000
 4985.0  1.223409  0.000000
 4990.0  1.096364  0.000000
 4995.0  0.528751  0.000000
 5000.0  0.183807  0.000000
 5005.0  0.142502  0.000000
 5010.0  0.196264  0.000000
 5015.0  0.104356  0.000000
 5020.0  0.424001  0.000000
 5025.0  1.297105  0.000000
 5030.0  1.396468  0.000000
 5035.0  0.678994  0.000000
 5040.0  0.341137  0.000000
 5045.0  0.284057  0.000000
 5050.0  0.228907  0.000000
 5055.0  0.349705  0.000000
 5060.0  0.663457  0.000000
 5065.0  1.002363  0.000000
 5070.0  1.019453  0.000000
 5075.0  0.701489  0.000000
 5080.0  0.447076  0.000000
 5085.0  0.887090  0.000000
 5090.0  1.754318  0.000000
 5095.0  1.391855  0.000000
 5100.0  0.698257  0.000000
 5105.0  1.272395  0.000000
 5110.0  2.082350  0.000000
 5115.0  2.268746  0.000000
 5120.0  1.776492  0.000000
 5125.0  1.310846  0.000000
 5130.0  1.330562  0.000000
 5135.0  1.415241  0.000000
 5140.0  1.449242  0.000000
 5145.0  1.596216  0.000000
 5150.0  1.398975  0.000000
 5155.0  1.083755  0.000000
 5160.0  2.092907  0.000000
 5165.0  2.787874  0.000000
 5170.0  1.224185  0.000000
 5175.0  0.069911  0.000000
 5180.0  0.197531  0.000000
 5185.0  0.171082  0.000000
 5190.0  0.406084  0.000000
 5195.0  1.068864  0.000000
 5200.0  0.895389  0.000000
 5205.0  0.471112  0.000000
 5210.0  1.398368  0.000000
 5215.0  1.960290  0.000000
 5220.0  1.108588  0.000000
 5225.0  0.676164  0.000000
 5230.0  0.873884  0.000000
 5235.0  0.944779  0.000000
 5240.0  0.880348  0.000000
 5245.0  0.810349  0.000000
 5250.0  0.750158  0.000000
 5255.0  0.983346  0.000000
 5260.0  1.591726  0.000000
 5265.0  1.622845  0.000000
 5270.0  1.250749  0.000000
 5275.0  1.500875  0.000000
 5280.0  1.414717  0.000000
 5285.0  0.771937  0.000000
 5290.0  1.291628  0.000000
 5295.0  2.304228  0.000000
 5300.0  2.280408  0.000000
 5305.0  1.660659  0.000000
 5310.0  0.891953  0.000000
 5315.0  0.273082  0.000000
 5320.0  1.226106  0.000000
 5325.0  3.253972  0.000000
 5330.0  2.493573  0.000000
 5335.0  0.415500  0.000000
 5340.0  0.246925  0.000000
 5345.0  0.528364  0.000000
 5350.0  0.471409  0.000000
 5355.0  0.670349  0.000000
 5360.0  0.842315  0.000000
 5365.0  0.701396  0.000000
 5370.0  0.491445  0.000000
 5375.0  0.444128  0.000000
 5380.0  0.686175  0.000000
 5385.0  1.141611  0.000000
 5390.0  1.550606  0.000000
 5395.0  1.500305  0.000000
 5400.0  1.230033  0.000000
 5405.0  1.184960  0.000000
 5410.0  1.253980  0.000000
 5415.0  1.253679  0.000000
 5420.0  1.099003  0.000000
 5425.0  1.064196  0.000000
 5430.0  1.314348  0.000000
 5435.0  1.600561  0.000000
 5440.0  1.719105  0.000000
 5445.0  1.554944  0.000000
 5450.0  0.998153  0.000000
 5455.0  0.288414  0.000000
 5460.0  0.162845  0.000000
 5465.0  0.414372  0.000000
 5470.0  0.557600  0.000000
 5475.0  0.995785  0.000000
 5480.0  1.540920  0.000000
 5485.0  1.467698  0.000000
 5490.0  1.238381  0.000000
 5495.0  1.281054  0.000000
 5500.0  0.851525  0.000000
 5505.0  0.316354  0.000000
 5510.0  0.949161  0.000000
 5515.0  1.847984  0.000000
 5520.0  1.973517  0.000000
 5525.0  1.364700  0.000000
 5530.0  0.711139  0.000000
 5535.0  0.894237  0.000000
 5540.0  1.407153  0.000000
 5545.0  1.550447  0.000000
 5550.0  1.153181  0.000000
 5555.0  0.644333  0.000000
 5560.0  0.533986  0.000000
 5565.0  0.613929  0.000000
 5570.0  0.718862  0.000000
 5575.0  0.855218  0.000000
 5580.0  1.002959  0.000000
 5585.0  1.072122  0.000000
 5590.0  0.903427  0.000000
 5595.0  0.639165  0.000000
 5600.0  0.505583  0.000000
 5605.0  0.438049  0.000000
 5610.0  0.384300  0.000000
 5615.0  0.357181  0.000000
 5620.0  0.361437  0.000000
 5625.0  0.388957  0.000000
 5630.0  0.413017  0.000000
 5635.0  0.374123  0.000000
 5640.0  0.297815  0.000000
 5645.0  0.496307  0.000000
 5650.0  0.862286  0.000000
 5655.0  0.915850  0.000000
 5660.0  0.717856  0.000000
 5665.0  0.507515  0.000000
 5670.0  0.484316  0.000000
 5675.0  0.600154  0.000000
 5680.0  0.636141  0.000000
 5685.0  0.747984  0.000000
 5690.0  0.978044  0.000000
 5695.0  0.978631  0.000000
 5700.0  0.793805  0.000000
 5705.0  0.762529  0.000000
 5710.0  0.783986  0.000000
 5715.0  0.767851  0.000000
 5720.0  0.887590  0.000000
 5725.0  1.123386  0.000000
 5730.0  1.280759  0.000000
 5735.0  1.195918  0.000000
 5740.0  0.908613  0.000000
 5745.0  0.793241  0.000000
 5750.0  0.944256  0.000000
 5755.0  1.126271  0.000000
 5760.0  1.023915  0.000000
 5765.0  0.657985  0.000000
 5770.0  0.588395  0.000000
 5775.0  0.700262  0.000000
 5780.0  0.650547  0.000000
 5785.0  0.685702  0.000000
 5790.0  0.847950  0.000000
 5795.0  0.925986  0.000000
 5800.0  1.034173  0.000000
 5805.0  1.190194  0.000000
 5810.0  1.092943  0.000000
 5815.0  0.821532  0.000000
 5820.0  0.659733  0.000000
 5825.0  0.760910  0.000000
 5830.0  0.931073  0.000000
 5835.0  0.774384  0.000000
 5840.0  0.546381  0.000000
 5845.0  0.568911  0.000000
 5850.0  0.854481  0.000000
 5855.0  0.965693  0.000000
 5860.0  0.562317  0.000000
 5865.0  0.303803  0.000000
 5870.0  0.365139  0.000000
 5875.0  0.339617  0.000000
 5880.0  0.295818  0.000000
 5885.0  0.339350  0.000000
 5890.0  0.360592  0.000000
 5895.0  0.339083  0.000000
 5900.0  0.306306  0.000000
 5905.0  0.255287  0.000000
 5910.0  0.207787  0.000000
 5915.0  0.218492  0.000000
 5920.0  0.230176  0.000000
 5925.0  0.184825  0.000000
 5930.0  0.214670  0.000000
 5935.0  0.316834  0.000000
 5940.0  0.346646  0.000000
 5945.0  0.314301  0.000000
 5950.0  0.279290  0.000000
 5955.0  0.287587  0.000000
 5960.0  0.338141  0.000000
 5965.0  0.392200  0.000000
 5970.0  0.385413  0.000000
 5975.0  0.383277  0.000000
 5980.0  0.533867  0.000000
 5985.0  0.705241  0.000000
 5990.0  0.737381  0.000000
 5995.0  0.603248  0.000000
 6000.0  0.462792  0.000000
 6005.0  0.485960  0.000000
 6010.0  0.569065  0.000000
 6015.0  0.637550  0.000000
 6020.0  0.688487  0.000000
 6025.0  0.675011  0.000000
 6030.0  0.625046  0.000000
 6035.0  0.711003  0.000000
 6040.0  0.915011  0.000000
 6045.0  1.060018  0.000000
 6050.0  1.140028  0.000000
 6055.0  1.164387  0.000000
 6060.0  1.088803  0.000000
 6065.0  1.093186  0.000000
 6070.0  1.317750  0.000000
 6075.0  1.387928  0.000000
 6080.0  1.237942  0.000000
 6085.0  1.334774  0.000000
 6090.0  1.484561  0.000000
 6095.0  1.350337  0.000000
 6100.0  1.390872  0.000000
 6105.0  1.618083  0.000000
 6110.0  1.420380  0.000000
 6115.0  1.218225  0.000000
 6120.0  1.576703  0.000000
 6125.0  1.633668  0.000000
 6130.0  1.240357  0.000000
 6135.0  1.452603  0.000000
 6140.0  1.784536  0.000000
 6145.0  1.301431  0.000000
 6150.0  0.837506  0.000000
 6155.0  0.886361  0.000000
 6160.0  0.787309  0.000000
 6165.0  0.546375  0.000000
 6170.0  0.471442  0.000000
 6175.0  0.403514  0.000000
 6180.0  0.280152  0.000000
 6185.0  0.214253  0.000000
 6190.0  0.281028  0.000000
 6195.0  0.425993  0.000000
 6200.0  0.494594  0.000000
 6205.0  0.433374  0.000000
 6210.0  0.295339  0.000000
 6215.0  0.236279  0.000000
 6220.0  0.242142  0.000000
 6225.0  0.230471  0.000000
 6230.0  0.240522  0.000000
 6235.0  0.291934  0.000000
 6240.0  0.334413  0.000000
 6245.0  0.363333  0.000000
 6250.0  0.386393  0.000000
 6255.0  0.360047  0.000000
 6260.0  0.335176  0.000000
 6265.0  0.423208  0.000000
 6270.0  0.502330  0.000000
 6275.0  0.495024  0.000000
 6280.0  0.521280  0.000000
 6285.0  0.576026  0.000000
 6290.0  0.596698  0.000000
 6295.0  0.641516  0.000000
 6300.0  0.764319  0.000000
 6305.0  0.948465  0.000000
 6310.0  1.097263  0.000000
 6315.0  1.111359  0.000000
 6320.0  1.014224  0.000000
 6325.0  0.940789  0.000000
 6330.0  1.109293  0.000000
 6335.0  1.247187  0.000000
 6340.0  1.037216  0.000000
 6345.0  0.899020  0.000000
 6350.0  1.080901  0.000000
 6355.0  1.361213  0.000000
 6360.0  1.364994  0.000000
 6365.0  1.044279  0.000000
 6370.0  1.457968  0.000000
 6375.0  2.315991  0.000000
 6380.0  2.172987  0.000000
 6385.0  1.729151  0.000000
 6390.0  1.676710  0.000000
 6395.0  1.476850  0.000000
 6400.0  1.498001  0.000000
 6405.0  2.616587  0.000000
 6410.0  3.285394  0.000000
 6415.0  2.510150  0.000000
 6420.0  1.577233  0.000000
 6425.0  1.277306  0.000000
 6430.0  1.756908  0.000000
 6435.0  2.411512  0.000000
 6440.0  2.705787  0.000000
 6445.0  2.552645  0.000000
 6450.0  2.501166  0.000000
 6455.0  2.931416  0.000000
 6460.0  2.748490  0.000000
 6465.0  2.232845  0.000000
 6470.0  2.960651  0.000000
 6475.0  3.871907  0.000000
 6480.0  3.491218  0.000000
 6485.0  2.693065  0.000000
 6490.0  2.378091  0.000000
 6495.0  2.848431  0.000000
 6500.0  3.389950  0.000000
 6505.0  3.480060  0.000000
 6510.0  3.440050  0.000000
 6515.0  3.121377  0.000000
 6520.0  2.631738  0.000000
 6525.0  3.694447  0.000000
 6530.0  5.631238  0.000000
 6535.0  5.660312  0.000000
 6540.0  4.231599  0.000000
 6545.0  2.846224  0.000000
 6550.0  2.726681  0.000000
 6555.0  3.149622  0.000000
 6560.0  2.146533  0.000000
 6565.0  1.266263  0.000000
 6570.0  1.652278  0.000000
 6575.0  1.850825  0.000000
 6580.0  1.741567  0.000000
 6585.0  1.807824  0.000000
 6590.0  1.566494  0.000000
 6595.0  1.107306  0.000000
 6600.0  1.125057  0.000000
 6605.0  1.509730  0.000000
 6610.0  1.830149  0.000000
 6615.0  1.657193  0.000000
 6620.0  1.267184  0.000000
 6625.0  1.132613  0.000000
 6630.0  1.078873  0.000000
 6635.0  1.103613  0.000000
 6640.0  1.370265  0.000000
 6645.0  1.362563  0.000000
 6650.0  0.931869  0.000000
 6655.0  0.851103  0.000000
 6660.0  0.950464  0.000000
 6665.0  0.774322  0.000000
 6670.0  0.807385  0.000000
 6675.0  1.046943  0.000000
 6680.0  0.977200  0.000000
 6685.0  0.887606  0.000000
 6690.0  1.024961  0.000000
 6695.0  1.107603  0.000000
 6700.0  1.027176  0.000000
 6705.0  0.884979  0.000000
 6710.0  0.969780  0.000000
 6715.0  1.117606  0.000000
 6720.0  1.029555  0.000000
 6725.0  0.977267  0.000000
 6730.0  1.029934  0.000000
 6735.0  1.007225  0.000000
 6740.0  1.048049  0.000000
 6745.0  1.177934  0.000000
 6750.0  1.088107  0.000000
 6755.0  0.941738  0.000000
 6760.0  1.098553  0.000000
 6765.0  1.597654  0.000000
 6770.0  2.053487  0.000000
 6775.0  1.875535  0.000000
 6780.0  1.336644  0.000000
 6785.0  0.921957  0.000000
 6790.0  0.910606  0.000000
 6795.0  1.112356  0.000000
 6800.0  1.066021  0.000000
 6805.0  1.220955  0.000000
 6810.0  1.836181  0.000000
 6815.0  2.345167  0.000000
 6820.0  2.418543  0.000000
 6825.0  2.067729  0.000000
 6830.0  1.746772  0.000000
 6835.0  1.730776  0.000000
 6840.0  1.995453  0.000000
 6845.0  2.123815  0.000000
 6850.0  1.844572  0.000000
 6855.0  1.940271  0.000000
 6860.0  2.361327  0.000000
 6865.0  2.353964  0.000000
 6870.0  2.912305  0.000000
 6875.0  4.520604  0.000000
 6880.0  4.502291  0.000000
 6885.0  2.961607  0.000000
 6890.0  2.777041  0.000000
 6895.0  3.630446  0.000000
 6900.0  4.241997  0.000000
 6905.0  3.870060  0.000000
 6910.0  3.065029  0.000000
 6915.0  3.282438  0.000000
 6920.0  4.004152  0.000000
 6925.0  4.310081  0.000000
 6930.0  4.583725  0.000000
 6935.0  5.127553  0.000000
 6940.0  5.848795  0.000000
 6945.0  5.917970  0.000000
 6950.0  4.944296  0.000000
 6955.0  5.072438  0.000000
 6960.0  6.572974  0.000000
 6965.0  6.207905  0.000000
 6970.0  5.245224  0.000000
 6975.0  6.177700  0.000000
 6980.0  6.702691  0.000000
 6985.0  6.024951  0.000000
 6990.0  5.580604  0.000000
 6995.0  5.859823  0.000000
 7000.0  6.253776  0.000000
 7005.0  5.809054  0.000000
 7010.0  6.004250  0.000000
 7015.0  7.186481  0.000000
 7020.0  6.753011  0.000000
 7025.0  5.820826  0.000000
 7030.0  6.431698  0.000000
 7035.0  6.435200  0.000000
 7040.0  5.614656  0.000000
 7045.0  5.900663  0.000000
 7050.0  6.167185  0.000000
 7055.0  5.107251  0.000000
 7060.0  3.045901  0.000000
 7065.0  1.706530  0.000000
 7070.0  2.469915  0.000000
 7075.0  3.560299  0.000000
 7080.0  3.711667  0.000000
 7085.0  2.882231  0.000000
 7090.0  2.041527  0.000000
 7095.0  2.118418  0.000000
 7100.0  2.561766  0.000000
 7105.0  3.016334  0.000000
 7110.0  3.643042  0.000000
 7115.0  4.030171  0.000000
 7120.0  3.597031  0.000000
 7125.0  2.465023  0.000000
 7130.0  1.228634  0.000000
 7135.0  0.907650  0.000000
 7140.0  1.071230  0.000000
 7145.0  0.626083  0.000000
 7150.0  1.112265  0.000000
 7155.0  3.226625  0.000000
 7160.0  3.654356  0.000000
 7165.0  2.072582  0.000000
 7170.0  1.480314  0.000000
 7175.0  2.133503  0.000000
 7180.0  2.779347  0.000000
 7185.0  2.784754  0.000000
 7190.0  2.316163  0.000000
 7195.0  2.053901  0.000000
 7200.0  2.493626  0.000000
 7205.0  3.033535  0.000000
 7210.0  2.481819  0.000000
 7215.0  2.171572  0.000000
 7220.0  2.891377  0.000000
 7225.0  3.198254  0.000000
 7230.0  3.151911  0.000000
 7235.0  3.530427  0.000000
 7240.0  4.213608  0.000000
 7245.0  4.822589  0.000000
 7250.0  4.947516  0.000000
 7255.0  4.502628  0.000000
 7260.0  3.827892  0.000000
 7265.0  3.719983  0.000000
 7270.0  4.199491  0.000000
 7275.0  4.798983  0.000000
 7280.0  5.195688  0.000000
 7285.0  5.428266  0.000000
 7290.0  5.588332  0.000000
 7295.0  5.766582  0.000000
 7300.0  6.017809  0.000000
 7305.0  6.350178  0.000000
 7310.0  6.768733  0.000000
 7315.0  7.276380  0.000000
 7320.0  7.836686  0.000000
 7325.0  8.378692  0.000000
 7330.0  8.830270  0.000000
 7335.0  9.125842  0.000000
 7340.0  9.261866  0.000000
 7345.0  9.268998  0.000000
